date,revenue,marketing_spend,site_visits,price,holiday_flag
2022-03-04,12559.671129503497,735.7347549644487,4009.0258151913777,9.99,0
2022-03-05,12498.51892760626,440.7912277644398,3130.724467118229,9.99,1
2022-03-06,14534.693777696883,760.6068536920598,4794.986165503701,9.49,1
2022-03-07,15104.566782339076,472.4854397359578,4975.015453335094,9.99,0
2022-03-08,13701.185828885948,662.8140791745574,3728.712696576493,10.49,0
2022-03-09,14800.303013277295,559.2336223709069,4459.059821706989,10.49,0
2022-03-10,14180.680412552998,561.9280321096967,4595.8686201714345,9.49,0
2022-03-11,13194.894722328969,906.963371158536,3853.8115069090095,10.49,0
2022-03-12,14221.072272299618,929.3156377338347,4802.810705572891,9.99,1
2022-03-13,15416.064381307704,892.6308432468206,5806.755561701992,9.99,1
2022-03-14,13859.239315766645,474.49941285381647,3764.778778412502,9.99,1
2022-03-15,15475.430953654084,710.4898577437439,3952.1069845193374,10.49,0
2022-03-16,11305.44712861402,807.8918964265378,3543.5434363866434,10.49,0
2022-03-17,14760.181831461725,766.3524743010672,4788.8358020015885,9.99,0
2022-03-18,14037.095395858269,1165.7206777892522,4095.6954318350963,10.49,0
2022-03-19,13661.492209594802,761.7381783586145,4825.077994538958,9.49,1
2022-03-20,14061.394705681007,741.4795585820567,3549.115511842677,9.99,1
2022-03-21,11989.884003594638,537.6709073392317,3943.4245125941966,9.99,0
2022-03-22,13764.286700626124,714.9225159877627,3826.3555998083903,9.99,0
2022-03-23,14346.266149740748,686.8193402109288,5163.568798025873,9.49,0
2022-03-24,15470.935146379448,915.1684926566905,5637.538220497894,10.49,0
2022-03-25,13477.35472901804,865.2081998098189,3659.8781248137375,9.49,1
2022-03-26,13188.4158736887,502.2229015828451,3681.74619415232,9.49,1
2022-03-27,13495.142578189752,408.510538197932,4478.3367169468265,9.99,1
2022-03-28,14911.003001543777,378.3090754565295,4279.735575568376,9.99,0
2022-03-29,14321.770439706745,817.686787367846,4273.825522945904,10.49,0
2022-03-30,13459.401387510647,452.29674814075764,4050.514626524399,9.99,0
2022-03-31,14497.302292245256,294.28699602176636,3389.3541095747487,9.49,0
2022-04-01,14074.724432107332,781.4519425115594,4215.498456585081,10.49,1
2022-04-02,14938.650955988904,1245.5324512860034,4136.731399764583,9.99,1
2022-04-03,13259.067867139247,661.7392110489836,3731.158948941888,9.49,1
2022-04-04,13623.339123246149,848.8651110526359,4808.817738708251,9.99,0
2022-04-05,13547.548681686814,693.7433057938538,3436.0111573664162,9.99,0
2022-04-06,12463.583188800212,603.401228801782,4145.677550014052,9.99,0
2022-04-07,14209.456467743741,894.2881199847408,4123.355475157217,9.99,0
2022-04-08,14159.437811399743,649.9169817322569,4107.951259172006,10.49,0
2022-04-09,13887.362705950785,747.8465981119199,4561.394759811091,10.49,1
2022-04-10,13630.361772615199,745.8576498699626,4259.134179069005,9.99,1
2022-04-11,12431.12386502369,487.9381025225748,4014.6436581168723,9.49,0
2022-04-12,13406.254634610113,868.7212016378103,4505.968720649465,10.49,0
2022-04-13,13463.464546213765,638.1812759716065,3873.385172272468,9.99,0
2022-04-14,12982.069254626373,497.9544308327497,3588.5024091340365,9.99,1
2022-04-15,13600.131718128085,787.308554620485,3537.464252159526,9.99,0
2022-04-16,14141.458208277594,527.3793140556722,3829.7321974938004,10.49,1
2022-04-17,15598.518235896274,785.5621432686394,6154.102683423244,9.99,1
2022-04-18,13860.786706021525,691.2155359722357,4780.575802174851,9.49,0
2022-04-19,13916.604392066303,913.0093327696309,3499.44413451588,9.99,0
2022-04-20,13556.43917093297,772.7616051226391,3405.7027729081055,10.49,0
2022-04-21,11682.948807035391,579.1420486027407,3745.817672969863,9.49,0
2022-04-22,13545.06324355147,840.806422017631,4337.151371754425,10.49,0
2022-04-23,13600.705327018406,958.076776154383,4354.653515764204,9.99,1
2022-04-24,15971.675290823625,910.1458258115538,4664.024690470238,9.99,1
2022-04-25,13283.109912751595,666.2260196062559,3922.2058438240283,9.49,1
2022-04-26,13743.15553611816,424.79053033587616,4286.886422915127,9.49,0
2022-04-27,13372.153732109362,455.58495399039367,4054.5926227794735,10.49,0
2022-04-28,12202.585525368944,549.0843353975138,2551.1254712369155,9.49,0
2022-04-29,14477.646330709747,601.9798761036309,4228.394083925327,9.99,0
2022-04-30,14049.499901244008,665.0807344651112,3789.1467532430456,9.99,1
2022-05-01,14050.547433028743,713.8573566308586,4302.769939362878,9.49,1
2022-05-02,12311.304128773776,721.503757310035,5186.020739933838,9.49,0
2022-05-03,14583.912026748381,715.0958457256008,4558.914440761667,9.99,0
2022-05-04,11738.965703939813,684.248613962231,3364.924868095745,10.49,0
2022-05-05,13686.6690335974,697.2283346418941,4566.901461067846,9.99,0
2022-05-06,15248.582373545845,367.33580540651803,4815.91865566836,9.99,0
2022-05-07,12025.248677074698,413.39535508998404,3817.62184834833,9.99,1
2022-05-08,12406.513073726623,591.508142542008,4025.3792187258223,9.99,1
2022-05-09,13028.87989419709,409.50504614163304,4936.935750673898,9.99,0
2022-05-10,12381.587170597932,739.0651045291374,3149.0319335164213,10.49,0
2022-05-11,11289.675160584682,870.6339244979736,3623.718586581132,9.99,0
2022-05-12,12863.643951630847,886.9345679210057,3395.902620498485,9.99,0
2022-05-13,11687.011647764633,541.6620082021901,3783.859817500514,9.49,0
2022-05-14,13176.659780735989,956.9782164067899,3493.6546784777493,10.49,1
2022-05-15,11736.938524821398,616.5804176814922,3312.398150643877,9.49,1
2022-05-16,14159.162010376751,640.5409062952297,4100.203645994072,9.49,0
2022-05-17,11778.434802856042,466.2412074346142,4021.4388005291667,9.99,0
2022-05-18,12191.709096188266,549.0915175117877,4116.739950827687,9.99,0
2022-05-19,13279.018924241323,586.3155825038205,3360.8469890492047,9.99,0
2022-05-20,11186.04376650178,593.3854328001865,3383.2801854504582,9.99,0
2022-05-21,12595.47652217053,661.8886223184994,3423.8530292765727,9.99,1
2022-05-22,13625.996952900568,681.9090516757113,3458.5466305325035,9.49,1
2022-05-23,10661.964778405385,620.4858728695392,3090.08090830943,10.49,0
2022-05-24,12404.459093135503,858.3522096140434,3567.096333712741,9.99,0
2022-05-25,12429.895956930968,811.4056249348132,4942.327030252051,9.99,1
2022-05-26,12901.862051305565,348.1135088752976,4087.0385280720175,9.99,0
2022-05-27,10832.98002772398,200.0,2561.0852579400753,9.49,0
2022-05-28,10699.258739357463,721.8269192157279,2927.390619721768,9.99,1
2022-05-29,12491.36214618995,351.1923676264133,4258.100291571684,9.99,1
2022-05-30,12216.058690634249,565.8498541531758,4709.038993625237,9.99,0
2022-05-31,12119.196130432,371.93720130972804,2842.767183010621,9.99,0
2022-06-01,12164.784205906833,247.8431227793377,2709.4730692025278,10.49,1
2022-06-02,11087.975071057986,662.691299193857,4261.8751090032865,9.99,0
2022-06-03,11949.975978535786,749.3298309873187,3779.7998822461877,10.49,0
2022-06-04,11960.603522744806,482.72809599189645,3154.0346908852584,9.99,1
2022-06-05,10903.102227737378,200.0,3538.2452113824306,9.49,1
2022-06-06,13433.292080373501,562.4157143681787,2712.113754603611,9.49,0
2022-06-07,11991.583177559793,677.939959958499,3599.162706566518,9.99,0
2022-06-08,10276.875573476802,218.06146491901438,3246.973258464583,9.49,0
2022-06-09,12075.384896443666,640.4412287780144,4084.7505387020146,9.49,0
2022-06-10,10395.052416143079,516.6906509725547,2611.5677486966547,10.49,0
2022-06-11,12107.999138338146,721.2582568371249,3675.243322203123,10.49,1
2022-06-12,12430.995157738114,645.4658315697365,3266.5862342916403,9.99,1
2022-06-13,10403.533712839959,325.5628974656869,3248.751991689146,9.49,0
2022-06-14,12139.766688029893,846.3026347343929,3194.256845227456,9.49,1
2022-06-15,11541.730597930242,545.3806152911181,3258.468759798962,9.49,0
2022-06-16,11903.979868318977,589.7380855139625,3073.2862631005783,9.99,0
2022-06-17,12932.119813393943,459.95239885505805,4205.204064930012,10.49,0
2022-06-18,10743.808890159713,448.53399426968366,3652.3682253762463,9.99,1
2022-06-19,10189.819834707776,332.5304489300087,2939.635665433626,9.49,1
2022-06-20,10008.91492952626,465.8565344916284,3021.7934763378917,9.99,0
2022-06-21,10038.032125165504,844.243302286744,2287.113930232879,9.99,0
2022-06-22,10732.718529176153,262.25569787253636,3069.9772347494522,9.99,0
2022-06-23,11107.539657790436,232.6647033141736,3307.159588816258,9.99,0
2022-06-24,11000.26012199903,844.2470715986733,4610.474582114696,9.99,0
2022-06-25,11508.572716243487,533.5639003818011,2896.5883019859643,9.49,1
2022-06-26,10652.87403746193,398.82915414111324,3927.9508306147973,9.49,1
2022-06-27,12052.575172856696,810.6096961220501,4114.201938589913,10.49,0
2022-06-28,10294.262920692501,393.59003808725225,3228.5970784528186,9.49,0
2022-06-29,13239.700411422884,1027.1869632805315,4851.220365524432,9.49,0
2022-06-30,11106.56571874781,690.9134602052443,3518.0224519277745,9.49,0
2022-07-01,9585.886046538108,381.71202069776484,3070.3454117953966,9.49,1
2022-07-02,9335.096571389771,898.2164712225892,2773.9686449081587,9.99,1
2022-07-03,10852.22896282329,421.4684635404968,3867.453130056301,10.49,1
2022-07-04,10110.904667960896,653.9643077999062,3581.5060172937106,9.99,0
2022-07-05,11013.843326035032,610.55068238305,2991.3143540624033,9.99,0
2022-07-06,10739.440973675213,797.3203065635203,2562.20869480318,9.99,0
2022-07-07,10160.640368760172,820.3342577833791,2946.701791930223,9.99,0
2022-07-08,9354.866789667049,474.14416929650577,2406.4407547012916,10.49,0
2022-07-09,8655.949275675623,282.1138897145445,2565.022495395009,10.49,1
2022-07-10,9694.381364435483,576.7134968095975,3527.0334766727146,9.49,1
2022-07-11,10968.377384219004,412.875795260529,3061.8623877223063,9.99,0
2022-07-12,10298.155266750495,917.5852128428494,3068.034889369361,9.99,0
2022-07-13,8811.424098389825,467.87827113603873,2672.4385969211453,10.49,0
2022-07-14,10204.480894157445,437.15973444545057,3485.5597093498754,9.99,1
2022-07-15,10391.807035862184,556.5264129660909,1994.0974437663526,10.49,0
2022-07-16,9098.890901807537,200.0,2426.317123159613,9.99,1
2022-07-17,10113.817047624785,311.36804467910895,3139.7869604271714,9.49,1
2022-07-18,9996.744636661491,739.9200134219597,3599.062869211878,9.99,0
2022-07-19,8775.124937391813,307.3773910753115,2386.586257464441,10.49,0
2022-07-20,10256.571730611871,303.4463899942057,2138.6951661626244,10.49,0
2022-07-21,10441.401830868197,629.4006420488671,3442.2762722435273,9.49,0
2022-07-22,10946.658759722517,784.4737689187252,2966.31643350394,9.99,0
2022-07-23,10901.570028588647,688.8691635624457,2675.6376790314134,9.99,1
2022-07-24,8455.441772544726,621.9816257883996,2224.459836906806,9.49,1
2022-07-25,8881.823904819963,292.73217752710605,2572.2844926180637,9.99,1
2022-07-26,10322.428067922721,231.75927004776736,2794.35608810771,9.49,0
2022-07-27,10310.13954091454,815.7737074368243,1990.2588337248278,10.49,0
2022-07-28,10301.589345791643,450.54349952115496,3539.009902181059,9.99,0
2022-07-29,13630.69830748031,631.3683120830061,4726.6470128834535,10.49,0
2022-07-30,10341.528836844125,782.7152702120178,3428.2196467229905,9.49,1
2022-07-31,10900.13054416751,656.2525290885076,2701.1963280378445,9.99,1
2022-08-01,10713.756478918698,626.8653783622565,3113.38117670185,9.49,1
2022-08-02,10407.606621843923,953.380800072413,3119.021328938448,9.49,0
2022-08-03,9438.684676391651,343.230587743554,3131.0025976984502,9.49,0
2022-08-04,10511.946077645085,711.1653294985017,3487.7540676525655,9.49,0
2022-08-05,8980.464890290628,460.42586949394837,2327.0525676979405,9.99,0
2022-08-06,9518.080416334027,529.6224765893529,2896.4219031069883,9.49,1
2022-08-07,9272.444853800826,769.3159279725476,3010.3736584478684,9.99,1
2022-08-08,9843.89659824606,593.7619811702277,3681.080140547201,9.99,0
2022-08-09,12082.203406570698,711.7693861384614,3976.9142918835705,10.49,0
2022-08-10,7907.113422452584,609.8571385845896,2766.6623704235344,10.49,0
2022-08-11,10468.786468797058,450.4487775312759,3182.5492546037976,9.99,0
2022-08-12,8179.27387568706,241.12176031655176,3159.01173530787,9.99,0
2022-08-13,9330.838493343605,257.58008586297353,3004.13294598283,9.49,1
2022-08-14,10903.819472178204,200.0,2840.6018865666756,10.49,1
2022-08-15,9892.565495184092,905.869700747269,3669.4546336178228,9.49,0
2022-08-16,8765.274985695309,217.62207614042885,2978.5341319781064,9.49,0
2022-08-17,9143.767051471626,412.93762785642696,2521.6081048772467,9.49,0
2022-08-18,10556.034660740965,472.43907305926416,2927.0639145226673,9.99,0
2022-08-19,9164.749451695658,519.718812146603,2897.7126080790777,9.49,0
2022-08-20,10131.564154801932,669.7256502479559,3271.0616440743715,9.99,1
2022-08-21,9981.973911096004,671.1933932267493,3093.2383061444043,9.49,1
2022-08-22,9307.401393427415,348.7545819575831,2947.8747547496673,9.99,0
2022-08-23,12126.844231207582,572.9178688030969,4488.031956650465,9.49,0
2022-08-24,10642.01129257949,588.6165547266344,3728.3749638912896,9.49,0
2022-08-25,8009.429967616924,350.73327314413683,2498.146785917589,10.49,1
2022-08-26,10248.78917082399,833.908573745198,3545.2920416309385,9.49,0
2022-08-27,9429.586009692594,569.6742908122799,2312.6138511440085,10.49,1
2022-08-28,10974.111482819946,695.6811313509609,3491.1969698193884,9.99,1
2022-08-29,9360.723319700974,600.6124197185312,3712.8701707768473,9.49,0
2022-08-30,10071.325391011003,738.2610410476152,2912.3746696071144,10.49,0
2022-08-31,10725.10982769861,572.4598031256719,2793.7159840000404,9.49,0
2022-09-01,11121.171932581135,296.69220703788744,3010.3071354778103,10.49,1
2022-09-02,9091.637984112233,534.51948955614,2182.674876562475,9.49,0
2022-09-03,9995.163723212887,369.48680740227854,2606.168162900014,10.49,1
2022-09-04,9893.652050059776,388.9592661530375,2782.8415657229184,9.49,1
2022-09-05,9755.390756203322,605.0423415611848,2223.8337172716756,9.99,0
2022-09-06,12215.474950168795,858.430361795167,3672.4516520254397,9.99,0
2022-09-07,10897.468586065577,549.1277446504912,3720.3791627129967,10.49,0
2022-09-08,9275.22136858931,525.5276709492582,2328.6883205033328,10.49,0
2022-09-09,11498.72433262559,915.3792055583272,4209.259261608561,10.49,0
2022-09-10,12748.90009201305,685.5956404983662,4080.066071867712,10.49,1
2022-09-11,11706.200449678172,1105.6466453199876,4027.15042771548,9.49,1
2022-09-12,9202.451152309946,573.2244867418061,2431.818068766915,9.49,0
2022-09-13,10286.751978913984,200.0,3513.288207207503,9.49,0
2022-09-14,12088.125034154737,755.0745759286433,3080.4705600487646,9.99,1
2022-09-15,10164.81858050017,584.4726060015641,3494.5693245683055,9.99,0
2022-09-16,11368.610931950454,826.3810974140719,3496.502949481902,9.99,0
2022-09-17,11752.740827787879,722.2733116433857,3802.4478583287555,9.49,1
2022-09-18,10105.48545798328,477.58307610240934,2443.848334582558,9.99,1
2022-09-19,11028.175248452224,306.54911516473805,2860.917653397365,9.49,0
2022-09-20,7902.674665639557,353.32908182477286,2669.416508818559,9.99,0
2022-09-21,10176.733277950976,338.7325730556889,2578.845981273192,9.99,0
2022-09-22,11006.64956808074,434.2277884430925,3533.5980164737834,9.99,0
2022-09-23,10070.429195252405,621.2371406467422,2337.5598553455984,9.99,0
2022-09-24,13010.495772902505,984.5056895154064,4327.235838204086,9.99,1
2022-09-25,10008.671807715866,579.3678963503895,2386.339884930505,9.49,1
2022-09-26,11060.332855207897,313.8400303533579,3594.2498254021307,9.99,0
2022-09-27,11693.495962449959,673.5953317665261,3820.864255557988,9.49,0
2022-09-28,13067.198694433968,892.6862320508287,3571.773699115403,9.99,0
2022-09-29,10254.00299328484,390.74356880036555,3367.214181527815,9.99,0
2022-09-30,12917.715758368005,619.0823545838167,4005.5358591771796,9.49,0
2022-10-01,11830.19612713411,594.447445302545,3279.6379100438635,9.49,1
2022-10-02,10904.566430433813,388.2486589052427,2767.09258709204,10.49,1
2022-10-03,12414.96797591579,750.4044855645614,2743.1775469384474,10.49,0
2022-10-04,12219.367173910063,586.7787289739468,3840.6351758228657,9.99,0
2022-10-05,11488.162998935133,658.3146387281622,2664.0475139995124,9.49,0
2022-10-06,12226.8593679289,433.844532836025,3715.729910099324,9.49,0
2022-10-07,11841.001424204247,504.55841114553033,3420.5763192201493,9.99,0
2022-10-08,12409.645502943851,764.9585467127469,4062.465038602253,10.49,1
2022-10-09,13028.602190534346,576.863479108364,3757.557907415371,9.49,1
2022-10-10,14023.336502407241,1046.5595953670431,4042.2770575486265,9.99,0
2022-10-11,11270.831538048618,483.6143397795105,3747.184813558733,9.49,0
2022-10-12,14713.461100412324,780.6100001709933,4581.567344665756,10.49,0
2022-10-13,10700.54791210221,721.5455619797285,3368.2423522220524,9.99,0
2022-10-14,12573.459670427568,344.99983693477213,4006.6716960325334,9.99,1
2022-10-15,13386.545688522441,317.16552202996695,3248.1776449531794,9.99,1
2022-10-16,13152.552159236682,352.4963450478152,4324.159987764495,9.99,1
2022-10-17,12322.513951246889,868.6425182477809,4002.9885823808672,9.49,0
2022-10-18,12811.038906392281,530.1803161411248,3334.9701076294355,9.49,0
2022-10-19,12600.375420507564,1141.6586281590287,3658.0723893151685,10.49,0
2022-10-20,12578.467198456574,516.073840191351,3753.8865157231567,10.49,0
2022-10-21,14092.102837932396,741.5154025360273,4160.3824591788525,10.49,0
2022-10-22,13674.370887455701,992.1405348863602,4269.241249520977,9.99,1
2022-10-23,12699.458950003482,1036.1915251319988,4525.521075916637,10.49,1
2022-10-24,14367.112586158599,1130.6563446352097,4851.017139683993,9.49,0
2022-10-25,13850.059899678088,934.1762411025329,3498.908373187723,9.99,1
2022-10-26,14430.946103783248,926.3598103514549,4640.3188262879985,9.99,0
2022-10-27,14323.084773164632,834.6596284984682,4961.392091717094,9.99,0
2022-10-28,12939.853587617865,802.6648946142209,4075.360336629961,9.99,0
2022-10-29,13284.053318388247,553.9655226537058,4530.706208109457,9.49,1
2022-10-30,14666.87919127911,569.704182879494,5406.198980234116,9.99,1
2022-10-31,14605.244936636642,729.5873553496417,4893.428254044484,10.49,0
2022-11-01,14049.172437017654,668.4216973458971,4339.406028926161,9.99,1
2022-11-02,14262.483505477248,622.4785654084073,4801.289288685552,9.49,0
2022-11-03,15497.758348752039,914.1654069289451,4721.771421174057,9.49,0
2022-11-04,13703.287206334518,876.2254020308281,4122.937683542833,9.49,0
2022-11-05,14916.521577415453,763.5074561291422,4299.249355367769,9.49,1
2022-11-06,14241.570338883042,1007.5845331552046,5054.177781080967,9.99,1
2022-11-07,14300.166611936438,486.67050777012093,3880.835650609931,9.99,0
2022-11-08,15690.428466137586,745.7895314509357,5473.312402180333,9.99,0
2022-11-09,15490.563807102468,631.1637262345624,4897.101204000926,9.99,0
2022-11-10,15551.818188198384,404.2835859953073,3965.8923690585443,10.49,0
2022-11-11,16116.587055773978,789.2932156201591,5018.800763227904,9.49,0
2022-11-12,14904.52390001772,720.8766933242293,3421.343916179504,9.99,1
2022-11-13,15637.470634217281,1084.5634803592902,5003.995198680702,10.49,1
2022-11-14,14716.808169054164,862.0027453636637,4857.658192210744,9.49,1
2022-11-15,15422.332255936002,566.2792479309592,4330.5216989547735,9.49,0
2022-11-16,15038.621803710415,1122.7496034523585,4573.360389090915,10.49,0
2022-11-17,15335.842232465671,1010.9988507283542,5577.831386614845,9.99,0
2022-11-18,15903.541862394011,911.5966338134238,4518.189206587234,9.99,0
2022-11-19,14559.134827126883,682.6599215863778,3838.2866546097644,9.49,1
2022-11-20,17538.120756711683,685.0181904908884,6002.267928244804,9.99,1
2022-11-21,14507.476821211314,650.9324858463551,5333.536641628791,9.99,0
2022-11-22,14366.424787580921,936.0709633198833,4311.7752721982,9.49,0
2022-11-23,16805.177954316317,1217.1761589027376,5547.284903999073,9.99,0
2022-11-24,16504.494237238818,1133.8734175163786,5622.086228937085,9.49,0
2022-11-25,16402.00320684005,722.3302759847478,4549.358845782824,9.99,1
2022-11-26,16470.545044755403,599.603765579968,4698.510595742687,9.49,1
2022-11-27,15893.510445918673,822.8527716781745,5383.490390352969,9.49,1
2022-11-28,15071.279639747312,399.8761088747953,5363.891031278448,9.49,0
2022-11-29,16106.312385805466,869.9491621272297,5113.334145828817,9.49,0
2022-11-30,15414.495223906792,741.2042439356059,4184.4413904210105,10.49,0
2022-12-01,17127.07969793799,763.146684523251,6131.654465231117,9.49,1
2022-12-02,16064.338535016568,484.2763132974693,4553.816111598988,9.99,0
2022-12-03,15444.446977188098,874.9423701733483,4465.765202570703,9.49,1
2022-12-04,16006.198667841154,693.7697654596755,4973.028517597157,9.99,1
2022-12-05,16797.22854883226,605.8780602995555,5816.248775007065,10.49,0
2022-12-06,15876.337955482493,219.36445511779493,5189.889374920859,9.49,0
2022-12-07,15672.641350389526,778.1290865093491,4909.225155297812,10.49,0
2022-12-08,16792.363438833272,1194.0684912756124,5269.353296709035,9.49,0
2022-12-09,16846.454375995094,1174.5745617093287,5075.693647120261,9.99,0
2022-12-10,16146.335596304396,715.8975284979655,5122.970436150572,9.99,1
2022-12-11,16232.99356359566,691.207266107427,3605.118030231547,10.49,1
2022-12-12,16985.780232367983,943.0438628334039,4947.430340175495,9.99,0
2022-12-13,15354.273368461716,568.0365805854276,4726.942977996905,9.99,0
2022-12-14,15442.434471142602,832.4801035210234,4057.2232995330273,9.49,1
2022-12-15,16177.892289434143,962.1106701486452,5046.529345736023,9.49,0
2022-12-16,16728.210447044323,1081.7971671290777,4916.227523620236,10.49,0
2022-12-17,17296.754659469334,844.8069176774761,6066.764246998546,9.99,1
2022-12-18,18504.247294307334,884.4776146799735,6337.784050899629,9.99,1
2022-12-19,17928.435757040974,720.8252705007366,5145.62794255321,9.99,0
2022-12-20,16951.55082716681,682.2014705503685,5010.046392366696,9.99,0
2022-12-21,17132.002148006817,811.3043290200355,5102.626861597849,10.49,0
2022-12-22,16186.821894523611,882.8141960894162,4630.216830277272,9.99,0
2022-12-23,17207.963585400754,1043.1151045166876,5259.90156763429,9.99,0
2022-12-24,16973.725288699028,688.0504742988825,4712.976552165913,10.49,1
2022-12-25,17619.781158451107,1179.5267717144598,4720.626680066569,9.49,1
2022-12-26,16503.272049371484,770.9388822600605,5262.33722676158,9.49,0
2022-12-27,17882.04243039683,889.8286626501542,5679.377521229954,9.99,0
2022-12-28,18926.371633010578,796.8762458209642,5275.753610073177,9.49,0
2022-12-29,17314.545160118323,380.87920595132783,5642.041263416797,9.99,0
2022-12-30,17853.41786350241,1069.4799724473305,5040.236494468057,10.49,0
2022-12-31,18168.972228515202,1055.8173908442468,5577.274287573551,9.99,1
2023-01-01,17103.444703034886,798.9067237281016,5541.205417216694,9.99,1
2023-01-02,17753.303582360604,901.0633225630046,5309.184792356325,10.49,0
2023-01-03,17565.05312649677,981.4404998656584,5496.886394019598,9.99,0
2023-01-04,17672.085430535466,571.0951001494648,5043.410807216854,9.99,0
2023-01-05,16822.042988703404,735.2916139659113,4948.3796048969725,9.99,0
2023-01-06,17638.897648328446,1040.797818340788,5188.739579058363,10.49,0
2023-01-07,18130.408729415936,655.6625518369469,5065.833445554662,9.99,1
2023-01-08,19100.262850640305,1013.7247289653411,5641.6917736342,9.99,1
